,M,S,I,R,Total,Rep
0.09027946587453961,72,339,14,576,1001,9
0.09054860050368449,72,339,13,577,1001,9
0.09067938639454891,72,338,14,577,1001,9
0.09127669661635203,72,337,15,577,1001,9
0.09222616956249037,72,337,14,578,1001,9
0.09324716593156906,72,337,13,579,1001,9
0.09413691931032142,72,336,14,579,1001,9
0.09434250104427898,72,335,15,579,1001,9
0.09438856357986244,73,335,15,579,1002,9
0.09442377182544684,73,334,16,579,1002,9
0.09498621914046161,73,334,15,580,1002,9
0.09542175977155265,73,334,14,581,1002,9
0.09651105542945539,73,333,15,581,1002,9
0.09655214548284322,73,333,14,582,1002,9
0.0968167579151721,73,333,13,583,1002,9
0.09777640511021386,73,332,14,583,1002,9
0.09786249139188714,73,331,15,583,1002,9
0.09826243455082634,73,331,14,584,1002,9
0.09938691299158801,73,330,15,584,1002,9
0.10039775843574071,73,329,16,584,1002,9
0.10049001820194182,73,329,15,585,1002,9
0.1006603085142651,73,328,16,585,1002,9
0.10092155363054453,73,328,15,586,1002,9
0.10105785217606339,73,327,16,586,1002,9
0.10107095527453341,73,328,16,586,1003,9
0.10116892918117656,73,328,15,587,1003,9
0.10217394054604953,73,328,14,588,1003,9
0.1026503832865753,73,328,13,589,1003,9
0.10319132378350959,73,328,12,590,1003,9
0.10382015864431786,73,327,13,590,1003,9
0.1039393315788782,73,327,12,591,1003,9
0.1041316354536092,73,327,11,592,1003,9
0.10427799111516396,73,326,12,592,1003,9
0.10445958232260805,73,326,11,593,1003,9
0.10509453614265325,73,327,11,593,1004,9
0.10525676431492197,73,326,12,593,1004,9
0.10542159246785446,73,326,11,594,1004,9
0.10572046727802942,73,326,11,593,1003,9
0.10739488284005223,73,325,12,593,1003,9
0.107597389470505,73,324,13,593,1003,9
0.10769113453886216,73,324,12,594,1003,9
0.10776582074169834,73,324,11,595,1003,9
0.1083958307688492,73,324,10,596,1003,9
0.10939934265896767,73,324,10,595,1002,9
0.10943296712610717,73,323,10,595,1001,9
0.10951884761107768,73,322,11,595,1001,9
0.11030003924593679,73,322,11,594,1000,9
0.11169925540390674,73,322,10,595,1000,9
0.11220689562343417,73,322,9,596,1000,9
0.11459609101613791,73,322,8,597,1000,9
0.11524897808863245,74,322,8,597,1001,9
0.11643510191495134,74,322,7,598,1001,9
0.11758322062351008,74,322,6,599,1001,9
0.11972475604847672,74,321,7,599,1001,9
0.12143715217943839,74,320,8,599,1001,9
0.12335830788189547,74,320,7,600,1001,9
0.1249963063506565,74,319,8,600,1001,9
0.12515774093131368,74,319,7,601,1001,9
0.1252600511083672,74,319,6,602,1001,9
0.12798273462370074,75,319,6,602,1002,9
0.12919712526719973,76,319,6,602,1003,9
0.12936566507144676,76,319,6,601,1002,9
0.12951401994159503,76,319,5,602,1002,9
0.13,75,320,5,602,1002,9
0.13152573925253164,76,320,5,602,1003,9
0.1319664657856862,76,320,4,603,1003,9
0.132206398034995,76,319,5,603,1003,9
0.13223514900117353,76,318,6,603,1003,9
0.13361781692404082,77,318,6,603,1004,9
0.1361620363295423,77,319,6,603,1005,9
0.13909557944398535,77,319,5,604,1005,9
0.14075581738700987,77,319,4,605,1005,9
0.14099558529760775,77,319,3,606,1005,9
0.1413934036497184,77,318,4,606,1005,9
0.14245967525967526,77,318,3,607,1005,9
0.14265208259070405,77,318,3,606,1004,9
0.14328354935642196,77,318,3,605,1003,9
0.14525313056315528,77,318,2,606,1003,9
0.1499955865471303,77,318,1,607,1003,9
0.15195646784536573,77,319,1,607,1004,9
0.15261140610563118,77,319,1,606,1003,9
0.15285076303573802,77,319,0,607,1003,9
0.15291178639880687,78,319,0,607,1004,9
0.0,67,367,2,564,1000,10
0.001510858328299601,68,367,2,564,1001,10
0.00372761119836403,69,367,2,564,1002,10
0.004955866321953563,70,367,2,564,1003,10
0.00867113703245475,70,366,3,564,1003,10
0.009176441170115623,70,366,3,563,1002,10
0.010453595086564727,70,365,4,563,1002,10
0.013977335422658183,70,364,5,563,1002,10
0.01490185909832496,70,365,5,563,1003,10
0.015295395733535203,70,365,4,564,1003,10
0.01624937981106854,70,364,5,564,1003,10
0.016641891447502964,70,364,4,565,1003,10
0.01689239849581565,71,364,4,565,1004,10
0.017593133198379025,71,364,3,566,1004,10
0.019160184211334152,72,364,3,566,1005,10
0.021390075924775293,72,363,4,566,1005,10
0.022858106345905252,72,362,5,566,1005,10
0.02298179993445825,72,362,4,567,1005,10
0.024408250554211523,72,362,3,568,1005,10
0.024975055761761622,72,361,3,568,1004,10
0.026121314694051927,72,361,2,569,1004,10
0.02858501454226392,72,360,2,569,1003,10
0.02876980250001715,72,360,2,568,1002,10
0.02965947370503284,72,360,1,569,1002,10
0.02999999999999997,71,361,1,569,1002,10
0.030545170338007036,72,361,1,569,1003,10
0.0315313939334651,72,362,1,569,1004,10
0.03242628737599867,73,362,1,569,1005,10
0.03276353083325962,73,361,2,569,1005,10
0.03352917337545248,73,361,1,570,1005,10
0.03358379385831656,73,360,1,570,1004,10
0.03534154187886249,73,360,0,571,1004,10
0.038024251796509034,73,360,0,570,1003,10
0.0,66,372,3,559,1000,11
0.0005916853630429403,66,372,2,560,1000,11
0.0009822078100399844,66,372,1,561,1000,11
0.0024995658536266013,66,371,2,561,1000,11
0.005699415829260503,67,371,2,561,1001,11
0.005720085312847026,67,371,1,562,1001,11
0.007565084809707056,66,371,1,562,1000,11
0.007746049311550873,66,370,1,562,999,11
0.012211663758215297,66,371,1,562,1000,11
0.012413591139836666,67,371,1,562,1001,11
0.01632818180844875,67,370,1,562,1000,11
0.023968160158595018,67,369,2,562,1000,11
0.024332166666750088,67,370,2,562,1001,11
0.02978183615517151,68,370,2,562,1002,11
0.029896047227574947,68,369,3,562,1002,11
0.03008514085918179,68,368,3,562,1001,11
0.030931552930293572,69,368,3,562,1002,11
0.03125813414159232,69,368,2,563,1002,11
0.03693818801967016,69,369,2,563,1003,11
0.038364469196268014,69,369,1,564,1003,11
0.039964921343415706,69,369,0,565,1003,11
0.04201237773838376,70,369,0,565,1004,11
0.0,70,367,3,560,1000,12
0.0015938375185364712,70,366,4,560,1000,12
0.0022248286781873638,71,366,4,560,1001,12
0.002472770340086619,71,366,3,561,1001,12
0.0034725060474229963,71,365,3,561,1000,12
0.0035882822564729504,71,364,4,561,1000,12
0.0038191785154088145,71,364,3,562,1000,12
0.0038483400522514844,71,365,3,562,1001,12
0.0038716366243725883,71,364,4,562,1001,12
0.004769252387682535,71,364,3,563,1001,12
0.008027506388611735,71,364,2,564,1001,12
0.008151744190942094,72,364,2,564,1002,12
0.008401896830662847,72,364,1,565,1002,12
0.014510577619708087,72,363,1,565,1001,12
0.015842926174023348,73,363,1,565,1002,12
0.020000000000000018,72,364,1,565,1002,12
0.02732754723293951,72,364,1,564,1001,12
0.027772080218961083,73,364,1,564,1002,12
0.02788104586788087,73,363,1,564,1001,12
0.029095457208190276,73,363,0,565,1001,12
0.029929340110193436,73,362,0,565,1000,12
0.0,71,368,6,555,1000,13
0.0005262861895255499,71,367,7,555,1000,13
0.00054326201005005,72,367,7,555,1001,13
0.001482323671119294,72,366,8,555,1001,13
0.004271089371109973,72,365,9,555,1001,13
0.004431007927520847,72,365,8,556,1001,13
0.006433304878055047,73,365,8,556,1002,13
0.007076502259217546,74,365,8,556,1003,13
0.008001800069866335,74,366,8,556,1004,13
0.008203511742176914,74,365,9,556,1004,13
0.008850388100820195,75,365,9,556,1005,13
0.009077855652505878,75,365,8,557,1005,13
0.00916203814836436,75,365,8,556,1004,13
0.009540661037255054,75,365,7,557,1004,13
0.011223420027021805,75,364,8,557,1004,13
0.012552042593841843,75,363,9,557,1004,13
0.013171387967531775,75,363,8,558,1004,13
0.014296603220718657,74,363,8,558,1003,13
0.015200912271845236,74,363,7,559,1003,13
0.0166636178908305,75,363,7,559,1004,13
0.016685812237703417,76,363,7,559,1005,13
0.01689001288709695,75,363,7,559,1004,13
0.019400742930720236,75,363,6,560,1004,13
0.020000000000000018,74,364,6,560,1004,13
0.021650229911563998,74,364,5,561,1004,13
0.0217087194615932,74,364,4,562,1004,13
0.0226614496077584,74,364,4,561,1003,13
0.023155385080735058,74,364,3,562,1003,13
0.024044719168297382,74,364,2,563,1003,13
0.02493830896706339,74,364,1,564,1003,13
0.025596450136919004,75,364,1,564,1004,13
0.026693311073658965,76,364,1,564,1005,13
0.026717403649001055,76,364,0,565,1005,13
0.03407884719726617,76,364,0,564,1004,13
0.0,68,400,1,531,1000,14
0.0025402157873508635,68,399,1,531,999,14
0.003032031012813034,69,399,1,531,1000,14
0.0033284410067638583,69,398,2,531,1000,14
0.006982134489037967,70,398,2,531,1001,14
0.008161014989321095,70,398,1,532,1001,14
0.011064355146240792,70,399,1,532,1002,14
0.011274263233795498,70,399,0,533,1002,14
0.012846713013973082,70,400,0,533,1003,14
0.0,71,366,6,557,1000,15
0.0005819279423580823,71,366,5,558,1000,15
0.0021960053399443067,71,365,6,558,1000,15
0.006828750569112373,71,365,5,559,1000,15
0.006948229697209308,71,364,6,559,1000,15
0.0076050397513207635,71,364,6,558,999,15
0.007981512059116014,71,364,6,557,998,15
0.008513075961417312,71,363,7,557,998,15
0.008530822905158207,71,362,8,557,998,15
0.009023744411824734,71,362,7,558,998,15
0.011502318929589906,71,362,6,559,998,15
0.012566970537731433,71,362,5,560,998,15
0.013555787246740062,71,361,6,560,998,15
0.016039483811673663,71,360,7,560,998,15
0.016511525548745284,71,360,6,561,998,15
0.017100652939073646,72,360,6,561,999,15
0.017759989795217986,73,360,6,561,1000,15
0.020350422647636365,74,360,6,561,1001,15
0.02043288424412081,75,360,6,561,1002,15
0.02191513857973861,75,359,7,561,1002,15
0.021927031334820532,76,359,7,561,1003,15
0.022320775834227646,76,358,7,561,1002,15
0.02252646916756884,76,358,7,560,1001,15
0.023375342822133733,77,358,7,560,1002,15
0.024511806686332273,77,358,6,561,1002,15
0.024685160688325544,78,358,6,561,1003,15
0.02570075533976457,78,358,6,560,1002,15
0.02621134417510442,79,358,6,560,1003,15
0.02637684939076849,79,359,6,560,1004,15
0.026559677091311563,79,358,7,560,1004,15
0.026948325472630194,80,358,7,560,1005,15
0.028380817225076228,80,358,6,561,1005,15
0.02967614441137756,80,357,7,561,1005,15
0.02999999999999997,79,358,7,561,1005,15
0.02999999999999997,78,359,7,561,1005,15
0.031383809196542364,78,358,8,561,1005,15
0.03217522215718529,78,359,8,561,1006,15
0.03261325082104497,78,358,9,561,1006,15
0.03368938898860091,78,358,8,562,1006,15
0.03426985412775239,78,359,8,562,1007,15
0.034843212999929235,78,358,9,562,1007,15
0.035521440201244606,78,357,10,562,1007,15
0.03561669719524045,78,356,11,562,1007,15
0.03660619378570118,78,355,11,562,1006,15
0.03929635088353786,78,355,10,563,1006,15
0.039410279703560924,78,354,10,563,1005,15
0.039532809234024704,78,354,9,564,1005,15
0.04044599682515676,78,353,10,564,1005,15
0.04095977948737266,78,352,11,564,1005,15
0.041117207186886114,78,352,10,565,1005,15
0.04143721517982573,78,351,11,565,1005,15
0.0435452932128177,78,350,12,565,1005,15
0.043692337165278275,78,350,11,566,1005,15
0.04411273530716789,79,350,11,566,1006,15
0.04530370502314328,79,349,12,566,1006,15
0.047628658618060975,79,349,11,567,1006,15
0.048107781121484026,79,348,12,567,1006,15
0.048590421080499484,80,348,12,567,1007,15
0.05002523407030967,80,348,11,568,1007,15
0.0501880580290045,81,348,11,568,1008,15
0.05061086202586245,81,348,10,569,1008,15
0.05068893340842573,81,347,10,569,1007,15
0.05175217228601195,81,347,9,570,1007,15
0.05301138657242463,82,347,9,570,1008,15
0.05418974479214511,82,347,8,571,1008,15
0.05485372987161111,82,346,9,571,1008,15
0.054947846806242595,82,346,8,572,1008,15
0.05548177786925919,82,347,8,572,1009,15
0.057698717991990084,82,347,7,573,1009,15
0.05814402953347368,82,346,8,573,1009,15
0.058437579145245916,82,346,7,574,1009,15
0.05880650976805468,82,346,6,575,1009,15
0.05998921730748454,81,346,6,575,1008,15
0.06,80,347,6,575,1008,15
0.06058626046958101,80,347,5,576,1008,15
0.0612543749939185,80,347,5,575,1007,15
0.06200138649941023,80,347,5,574,1006,15
0.062207711081489446,80,347,4,575,1006,15
0.06221969157920339,80,347,3,576,1006,15
0.06513915675270958,80,347,2,577,1006,15
0.0653921219874258,79,347,2,577,1005,15
0.06730076221924122,79,347,1,578,1005,15
0.06887492048626384,79,348,1,578,1006,15
0.07031077931229686,79,349,1,578,1007,15
0.07192504151087874,79,348,2,578,1007,15
0.07292160388014857,79,348,2,577,1006,15
0.0744480685453138,78,348,2,577,1005,15
0.07675207167550363,78,347,3,577,1005,15
0.07723290227480678,78,346,4,577,1005,15
0.07769043783480344,78,346,3,578,1005,15
0.07847005349865958,78,347,3,578,1006,15
0.07930367623144274,78,346,3,578,1005,15
0.08160724272376481,78,346,2,579,1005,15
0.08480559359626293,79,346,2,579,1006,15
0.08592496958812378,79,346,1,580,1006,15
0.08609056111966767,80,346,1,580,1007,15
0.08624059112147589,81,346,1,580,1008,15
0.08704276881024749,82,346,1,580,1009,15
0.08736483720979644,83,346,1,580,1010,15
0.08990297274098409,84,346,1,580,1011,15
0.08999999999999997,83,347,1,580,1011,15
0.10481070673452993,84,347,1,580,1012,15
0.10684015805369304,84,347,0,581,1012,15
0.10999999999999999,83,348,0,581,1012,15
0.0,44,362,4,590,1000,16
0.0008832151927809807,44,361,5,590,1000,16
0.0013406272233014052,44,361,4,591,1000,16
0.0019663747583288016,44,361,3,592,1000,16
0.007154644921844746,45,361,3,592,1001,16
0.008603869800632083,45,361,2,593,1001,16
0.009297155991841704,45,360,3,593,1001,16
0.009356687114123474,45,359,4,593,1001,16
0.011322233483286098,45,358,5,593,1001,16
0.014652476905405885,46,358,5,593,1002,16
0.015463280695186184,46,358,4,594,1002,16
0.0188873019039794,46,358,3,595,1002,16
0.02230486905548723,46,358,3,594,1001,16
0.02431724694826265,46,358,3,593,1000,16
0.025216271179004712,46,358,3,592,999,16
0.025948706132157273,45,358,3,592,998,16
0.027749139902992367,45,358,2,593,998,16
0.034355552122310284,46,358,2,593,999,16
0.03673260510688969,46,358,2,592,998,16
0.03686028503923814,46,357,3,592,998,16
0.03741322375043728,46,356,4,592,998,16
0.03771214571297834,47,356,4,592,999,16
0.03790358003744553,48,356,4,592,1000,16
0.03889497982746732,48,356,3,593,1000,16
0.03998287470991549,48,355,4,593,1000,16
0.03999999999999998,47,356,4,593,1000,16
0.04061455963469392,47,355,5,593,1000,16
0.041744027916383805,47,354,6,593,1000,16
0.04177552522589789,47,353,7,593,1000,16
0.04433208917773846,47,352,8,593,1000,16
0.04460919130233479,47,352,7,594,1000,16
0.044611557474406,47,351,8,594,1000,16
0.04479085346934133,47,350,9,594,1000,16
0.04625756242158491,47,349,10,594,1000,16
0.04641439303268147,47,349,9,595,1000,16
0.0465543941225237,47,348,10,595,1000,16
0.0469870170575859,47,348,9,596,1000,16
0.04706713064172452,47,347,9,596,999,16
0.047360385615342816,47,348,9,596,1000,16
0.04755560363028031,47,348,8,597,1000,16
0.04781179324595571,47,348,7,598,1000,16
0.04912548362992878,47,348,6,599,1000,16
0.049586883918747784,47,348,5,600,1000,16
0.05013633107762624,47,348,4,601,1000,16
0.05147400893276911,47,348,3,602,1000,16
0.05173012519973379,48,348,3,602,1001,16
0.05463487426350863,48,348,2,603,1001,16
0.05518120891194392,49,348,2,603,1002,16
0.05521389708433973,49,348,1,604,1002,16
0.056937586571020986,49,347,2,604,1002,16
0.05906448726994028,49,347,1,605,1002,16
0.06052456392484217,50,347,1,605,1003,16
0.060565035854019254,51,347,1,605,1004,16
0.062331307591324235,51,348,1,605,1005,16
0.06362198019693055,51,348,0,606,1005,16
0.06557614601218242,51,348,0,605,1004,16
0.0,77,388,2,533,1000,17
0.0003529829360101411,77,387,3,533,1000,17
0.0011997254882465925,77,386,4,533,1000,17
0.0013019031619136293,77,386,3,534,1000,17
0.00225849481704982,77,387,3,534,1001,17
0.0046930421143922575,78,387,3,534,1002,17
0.004825938767123128,79,387,3,534,1003,17
0.005341492051445764,79,386,4,534,1003,17
0.005458272808098901,79,385,5,534,1003,17
0.0072660214425894765,79,385,5,533,1002,17
0.0075301325247317105,79,385,4,534,1002,17
0.00929889938318676,79,384,5,534,1002,17
0.010000000000000009,78,385,5,534,1002,17
0.010748102081325116,78,385,4,535,1002,17
0.013585869819594346,78,384,5,535,1002,17
0.013889125428163656,78,384,4,536,1002,17
0.014271323216197555,78,384,3,537,1002,17
0.014302943976515103,78,384,2,538,1002,17
0.014570837868170093,78,384,1,539,1002,17
0.015674967119466476,78,383,1,539,1001,17
0.019348582720641338,79,383,1,539,1002,17
0.02742082758615875,80,383,1,539,1003,17
0.028207514048556218,81,383,1,539,1004,17
0.02917400204669856,82,383,1,539,1005,17
0.030735307429094225,83,383,1,539,1006,17
0.03080775629263348,83,382,2,539,1006,17
0.031617655815061825,84,382,2,539,1007,17
0.035310752123299594,84,382,2,538,1006,17
0.03587710736374514,84,382,1,539,1006,17
0.037431428474709705,84,382,1,538,1005,17
0.03923552157947877,85,382,1,538,1006,17
0.03961833673943739,86,382,1,538,1007,17
0.04151520450538726,86,382,1,537,1006,17
0.0421449950056531,87,382,1,537,1007,17
0.044691603998138756,88,382,1,537,1008,17
0.045169146455639304,89,382,1,537,1009,17
0.045169271493888274,89,381,1,537,1008,17
0.045182028691344245,90,381,1,537,1009,17
0.04748386258047263,90,382,1,537,1010,17
0.05345781091132249,89,382,1,537,1009,17
0.05680026180069398,90,382,1,537,1010,17
0.057879709329744754,90,383,1,537,1011,17
0.05976370499778884,90,382,2,537,1011,17
0.05993187282300841,91,382,2,537,1012,17
0.060199562536660874,91,382,1,538,1012,17
0.06290985747854982,91,381,1,538,1011,17
0.06446306489768135,91,381,0,539,1011,17
0.06492854375023384,90,381,0,539,1010,17
0.0,55,365,7,573,1000,18
0.00020077093316192698,55,364,8,573,1000,18
0.0009703080115550946,55,364,7,574,1000,18
0.0019347709087682574,55,364,7,573,999,18
0.002457310380825378,55,364,6,574,999,18
0.0033901636754158915,55,364,6,573,998,18
0.004967145035375232,55,364,5,574,998,18
0.006356285482967294,55,364,5,573,997,18
0.007315655636629505,56,364,5,573,998,18
0.007344787918588817,57,364,5,573,999,18
0.009734279766044907,57,364,5,572,998,18
0.011148022015140582,57,364,4,573,998,18
0.011530014360950393,58,364,4,573,999,18
0.011993005916786894,58,364,3,574,999,18
0.012825343121586742,58,363,4,574,999,18
0.013341130143492752,58,362,5,574,999,18
0.014765809909699222,58,362,4,575,999,18
0.015550387238172418,58,362,3,576,999,18
0.016435898573402673,58,361,4,576,999,18
0.01781651672061546,57,361,4,576,998,18
0.018904642593966257,57,361,3,577,998,18
0.03050458647214756,58,361,3,577,999,18
0.0319780943765835,58,361,3,576,998,18
0.033059353053682704,58,360,4,576,998,18
0.033081526975146415,58,361,4,576,999,18
0.03333940489076521,58,362,4,576,1000,18
0.03514489618314752,59,362,4,576,1001,18
0.03525486915114051,59,362,4,575,1000,18
0.039829400560095825,60,362,4,575,1001,18
0.04029918248491819,60,363,4,575,1002,18
0.04114312637662691,60,363,3,576,1002,18
0.04219894557991297,61,363,3,576,1003,18
0.04242963606387624,62,363,3,576,1004,18
0.04271122419131513,62,362,4,576,1004,18
0.04274325597300562,63,362,4,576,1005,18
0.043907146903404914,63,361,4,576,1004,18
0.044000917494767144,64,361,4,576,1005,18
0.0458692995081662,64,361,3,577,1005,18
0.051660511391979046,64,361,2,578,1005,18
0.052571310427522056,64,361,1,579,1005,18
0.055580377620163546,64,361,1,578,1004,18
0.05778027530645663,65,361,1,578,1005,18
0.058028061048736035,65,360,1,578,1004,18
0.06036826635279413,64,360,1,578,1003,18
0.06428262763293395,64,359,2,578,1003,18
0.0647152754882727,65,359,2,578,1004,18
0.06805656611564036,65,358,3,578,1004,18
0.06824339410376531,65,358,2,579,1004,18
0.06984699940672162,65,357,3,579,1004,18
0.07033616380789598,65,356,4,579,1004,18
0.07074013936583287,65,356,3,580,1004,18
0.07165256927916791,65,357,3,580,1005,18
0.07270345545141191,65,357,2,581,1005,18
0.07442931167823509,66,357,2,581,1006,18
0.07632802725188878,66,357,1,582,1006,18
0.0766206944611472,67,357,1,582,1007,18
0.07988591100922417,68,357,1,582,1008,18
0.0807911763504866,69,357,1,582,1009,18
0.0818858897308064,70,357,1,582,1010,18
0.08505217078822015,70,358,1,582,1011,18
0.08564027390651709,71,358,1,582,1012,18
0.08851804858376539,72,358,1,582,1013,18
